"lhs","op","rhs","label","est","se","z","pvalue","ci.lower","ci.upper","std.lv","std.all","std.nox"
"Success_Latent","~","UndrRepStud_RC","s_undr",0.0455464813259847,0.0245945382457565,1.85189414295441,0.0640410251704207,-0.00265792785209089,0.0937508905040603,0.0455464813259847,0.0552164912430818,0.12216790180144
"Success_Latent","~","DSstud_RC","s_ds",-0.0819767556755739,0.060347141531278,-1.35841986207558,0.174330495337935,-0.20025497964682,0.0363014682956722,-0.0819767556755739,-0.0161756488689551,-0.219883686858167
"HistDisadv_fs","~~","HistDisadv_fs","",0.00319769287740534,6.4198276279275e-05,49.8096376216513,0,0.00307186656802841,0.00332351918678228,0.00319769287740534,0.0188815542460723,0.0188815542460723
"InstitEngage_fs","~~","InstitEngage_fs","",0.172954416874511,0.00347230827472113,49.8096376216484,0,0.166148817712837,0.179760016036185,0.172954416874511,0.988683039740958,0.988683039740958
"Success_Latent","~~","Success_Latent","",0.0976539982623171,0.00196054424254382,49.8096376216485,0,0.0938114021568339,0.1014965943678,0.0976539982623171,0.702578081294561,0.702578081294561
"INCOME","~~","INCOME","",9.69768714621287,0,NA,NA,9.69768714621287,9.69768714621287,9.69768714621287,1,9.69768714621287
"INCOME","~~","FINCON_RC","",-0.703436768371506,0,NA,NA,-0.703436768371506,-0.703436768371506,-0.703436768371506,-0.351647360817843,-0.703436768371506
"INCOME","~~","FirstGen_RC","",-0.449606570597565,0,NA,NA,-0.449606570597565,-0.449606570597565,-0.449606570597565,-0.305584478193855,-0.449606570597565
"INCOME","~~","HSGPA","",0.32939083507856,0,NA,NA,0.32939083507856,0.32939083507856,0.32939083507856,0.0791279868835328,0.32939083507856
"INCOME","~~","FATHEDUC","",2.61450847480757,0,NA,NA,2.61450847480757,2.61450847480757,2.61450847480757,0.420815607349137,2.61450847480757
"INCOME","~~","MOTHEDUC","",2.00920327824802,0,NA,NA,2.00920327824802,2.00920327824802,2.00920327824802,0.34982360030439,2.00920327824802
"INCOME","~~","CITIZEN","",0.190801847365248,0,NA,NA,0.190801847365248,0.190801847365248,0.190801847365248,0.244872234001776,0.190801847365248
"INCOME","~~","RACEGROUP","",-0.991652561076434,0,NA,NA,-0.991652561076434,-0.991652561076434,-0.991652561076434,-0.255346581485238,-0.991652561076434
"INCOME","~~","UndrRepStud_RC","",-0.366529436697539,0,NA,NA,-0.366529436697539,-0.366529436697539,-0.366529436697539,-0.260413253834995,-0.366529436697539
"INCOME","~~","DSstud_RC","",-9.95473701704904e-05,0,NA,NA,-9.95473701704904e-05,-9.95473701704904e-05,-9.95473701704904e-05,-0.000434537244471443,-9.95473701704904e-05
"FINCON_RC","~~","FINCON_RC","",0.41263611508732,0,NA,NA,0.41263611508732,0.41263611508732,0.41263611508732,1,0.41263611508732
"FINCON_RC","~~","FirstGen_RC","",0.0557835275623964,0,NA,NA,0.0557835275623964,0.0557835275623964,0.0557835275623964,0.183804052462645,0.0557835275623964
